business_id,business_name,category,quarter,count,rating,quarter123
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,16-Oct,27,4.4,1-Oct-16
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,6-Jan,4,2.2,1-Jan-06
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,6-Jan,4,2.8,1-Jan-06
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,7-Jan,5,3.4,1-Jan-07
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,7-Jan,1,4,1-Jan-07
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,7-Jan,10,3.7,1-Jan-07
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,7-Jan,7,3.3,1-Jan-07
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,8-Jan,4,3,1-Jan-08
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,8-Jan,3,3.7,1-Jan-08
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,8-Jan,4,2.5,1-Jan-08
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,8-Jan,32,4.2,1-Jan-08
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,8-Jan,7,3.6,1-Jan-08
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,9-Jan,11,3.2,1-Jan-09
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,9-Jan,14,2.8,1-Jan-09
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,9-Jan,4,4.2,1-Jan-09
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,9-Jan,36,4,1-Jan-09
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,9-Jan,18,3.4,1-Jan-09
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,10-Jan,9,3.1,1-Jan-10
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,10-Jan,15,2,1-Jan-10
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,10-Jan,24,2.5,1-Jan-10
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,10-Jan,4,3.5,1-Jan-10
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,10-Jan,12,4.2,1-Jan-10
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,10-Jan,69,3.7,1-Jan-10
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,10-Jan,20,3.4,1-Jan-10
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,11-Jan,22,3.8,1-Jan-11
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,11-Jan,21,2.1,1-Jan-11
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,11-Jan,15,3,1-Jan-11
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,11-Jan,6,4,1-Jan-11
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,11-Jan,10,4.4,1-Jan-11
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,11-Jan,99,3.9,1-Jan-11
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,11-Jan,25,3.5,1-Jan-11
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,11-Jan,21,4.5,1-Jan-11
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,12-Jan,33,3.7,1-Jan-12
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,12-Jan,35,2.7,1-Jan-12
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,12-Jan,27,3.3,1-Jan-12
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,12-Jan,16,4.1,1-Jan-12
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,12-Jan,17,3.9,1-Jan-12
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,12-Jan,98,4.2,1-Jan-12
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,12-Jan,31,3,1-Jan-12
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,12-Jan,39,4.5,1-Jan-12
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,12-Jan,27,4.5,1-Jan-12
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,13-Jan,33,3.9,1-Jan-13
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,13-Jan,24,2.7,1-Jan-13
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,13-Jan,19,2.5,1-Jan-13
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,13-Jan,29,3.1,1-Jan-13
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,13-Jan,14,4.7,1-Jan-13
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,13-Jan,17,4.3,1-Jan-13
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,13-Jan,23,4.6,1-Jan-13
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,13-Jan,88,3.9,1-Jan-13
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,13-Jan,18,2.7,1-Jan-13
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,13-Jan,78,4.5,1-Jan-13
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,13-Jan,27,4.4,1-Jan-13
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,14-Jan,49,4,1-Jan-14
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,14-Jan,43,3.5,1-Jan-14
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,14-Jan,34,3.4,1-Jan-14
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,14-Jan,17,3.1,1-Jan-14
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,14-Jan,50,3.9,1-Jan-14
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,14-Jan,52,4.4,1-Jan-14
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,14-Jan,54,3.4,1-Jan-14
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,14-Jan,23,4.3,1-Jan-14
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,14-Jan,87,3.9,1-Jan-14
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,14-Jan,23,3.2,1-Jan-14
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,14-Jan,123,4.3,1-Jan-14
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,14-Jan,33,4.6,1-Jan-14
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,15-Jan,44,4.3,1-Jan-15
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,15-Jan,56,3.4,1-Jan-15
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,15-Jan,69,3.1,1-Jan-15
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,15-Jan,51,3.1,1-Jan-15
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,15-Jan,52,4,1-Jan-15
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,15-Jan,42,4.8,1-Jan-15
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,15-Jan,41,2.9,1-Jan-15
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,15-Jan,40,4.1,1-Jan-15
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,15-Jan,80,4,1-Jan-15
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,15-Jan,34,3.4,1-Jan-15
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,15-Jan,13,4.4,1-Jan-15
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,15-Jan,88,4.4,1-Jan-15
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,16-Jan,60,4,1-Jan-16
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,16-Jan,61,3.5,1-Jan-16
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,16-Jan,76,3.4,1-Jan-16
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,16-Jan,37,3.2,1-Jan-16
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,16-Jan,62,3.8,1-Jan-16
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,16-Jan,82,4.6,1-Jan-16
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,16-Jan,70,4,1-Jan-16
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,16-Jan,43,4.6,1-Jan-16
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,16-Jan,87,4.2,1-Jan-16
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,16-Jan,20,3.5,1-Jan-16
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,16-Jan,112,4.2,1-Jan-16
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,16-Jan,70,4,1-Jan-16
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,17-Jan,46,4.2,1-Jan-17
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,17-Jan,51,3.5,1-Jan-17
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,17-Jan,57,3.2,1-Jan-17
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,17-Jan,35,2.7,1-Jan-17
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,17-Jan,53,3.9,1-Jan-17
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,17-Jan,74,4.7,1-Jan-17
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,17-Jan,45,3.8,1-Jan-17
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,17-Jan,49,4.3,1-Jan-17
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,17-Jan,67,4.1,1-Jan-17
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,17-Jan,18,4.6,1-Jan-17
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,17-Jan,163,4.2,1-Jan-17
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,17-Jan,46,4.1,1-Jan-17
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,5-Apr,1,5,1-Apr-05
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,6-Apr,1,4,1-Apr-06
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,6-Apr,5,3,1-Apr-06
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,6-Apr,5,3.6,1-Apr-06
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,7-Apr,5,2.6,1-Apr-07
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,7-Apr,3,4.7,1-Apr-07
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,7-Apr,10,3.8,1-Apr-07
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,7-Apr,9,3.4,1-Apr-07
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,8-Apr,8,2.5,1-Apr-08
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,8-Apr,17,2.9,1-Apr-08
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,8-Apr,1,5,1-Apr-08
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,8-Apr,47,4,1-Apr-08
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,8-Apr,7,3.4,1-Apr-08
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,9-Apr,13,3.6,1-Apr-09
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,9-Apr,14,2.7,1-Apr-09
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,9-Apr,7,4,1-Apr-09
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,9-Apr,56,4.3,1-Apr-09
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,9-Apr,15,4.1,1-Apr-09
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,10-Apr,24,3.5,1-Apr-10
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,10-Apr,16,2.2,1-Apr-10
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,10-Apr,27,3.2,1-Apr-10
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,10-Apr,4,2.8,1-Apr-10
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,10-Apr,14,4.4,1-Apr-10
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,10-Apr,65,4,1-Apr-10
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,10-Apr,16,3.6,1-Apr-10
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,11-Apr,31,3.6,1-Apr-11
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,11-Apr,28,2.8,1-Apr-11
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,11-Apr,23,3,1-Apr-11
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,11-Apr,9,3.8,1-Apr-11
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,11-Apr,17,4.1,1-Apr-11
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,11-Apr,90,4,1-Apr-11
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,11-Apr,30,3.2,1-Apr-11
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,11-Apr,5,4.6,1-Apr-11
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,11-Apr,36,4.5,1-Apr-11
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,12-Apr,30,3.7,1-Apr-12
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,12-Apr,23,1.9,1-Apr-12
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,12-Apr,27,3.2,1-Apr-12
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,12-Apr,14,4.5,1-Apr-12
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,12-Apr,13,3.8,1-Apr-12
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,12-Apr,75,3.9,1-Apr-12
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,12-Apr,36,3.1,1-Apr-12
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,12-Apr,44,4.4,1-Apr-12
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,12-Apr,26,4.3,1-Apr-12
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,13-Apr,31,3.7,1-Apr-13
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,13-Apr,29,3.1,1-Apr-13
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,13-Apr,22,2.6,1-Apr-13
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,13-Apr,27,3.7,1-Apr-13
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,13-Apr,50,4.4,1-Apr-13
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,13-Apr,24,3.9,1-Apr-13
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,13-Apr,21,4.3,1-Apr-13
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,13-Apr,61,3.8,1-Apr-13
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,13-Apr,18,2.9,1-Apr-13
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,13-Apr,82,4.4,1-Apr-13
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,13-Apr,23,4.6,1-Apr-13
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,14-Apr,55,3.7,1-Apr-14
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,14-Apr,35,3.1,1-Apr-14
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,14-Apr,99,2.9,1-Apr-14
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,14-Apr,44,2.7,1-Apr-14
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,14-Apr,58,3.7,1-Apr-14
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,14-Apr,48,4.2,1-Apr-14
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,14-Apr,46,3.7,1-Apr-14
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,14-Apr,39,4.1,1-Apr-14
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,14-Apr,74,3.9,1-Apr-14
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,14-Apr,31,3.2,1-Apr-14
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,14-Apr,161,4.2,1-Apr-14
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,14-Apr,33,4.6,1-Apr-14
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,15-Apr,76,4.2,1-Apr-15
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,15-Apr,60,3.8,1-Apr-15
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,15-Apr,127,3.8,1-Apr-15
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,15-Apr,58,3.2,1-Apr-15
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,15-Apr,58,4,1-Apr-15
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,15-Apr,58,4.4,1-Apr-15
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,15-Apr,47,4,1-Apr-15
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,15-Apr,55,4.2,1-Apr-15
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,15-Apr,79,4,1-Apr-15
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,15-Apr,33,3.3,1-Apr-15
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,15-Apr,2,3,1-Apr-15
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,15-Apr,87,4.1,1-Apr-15
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,16-Apr,62,3.6,1-Apr-16
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,16-Apr,47,3.4,1-Apr-16
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,16-Apr,80,3.1,1-Apr-16
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,16-Apr,38,2.7,1-Apr-16
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,16-Apr,69,3.9,1-Apr-16
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,16-Apr,89,4.6,1-Apr-16
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,16-Apr,59,3.8,1-Apr-16
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,16-Apr,37,4.4,1-Apr-16
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,16-Apr,76,4,1-Apr-16
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,16-Apr,23,3.2,1-Apr-16
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,16-Apr,181,4.2,1-Apr-16
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,16-Apr,68,4.1,1-Apr-16
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,17-Apr,59,3.9,1-Apr-17
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,17-Apr,46,3.9,1-Apr-17
oXoVJ0xKv82cBo9U6oEjlQ,Chayo Mexican Kitchen + Tequila Bar,Mexican,17-Apr,72,3.1,1-Apr-17
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,17-Apr,51,2.9,1-Apr-17
Xj7DIGRHEchJ-VVdISazQQ,Javier's,Mexican,17-Apr,54,3.9,1-Apr-17
SVGApDPNdpFlEjwRQThCxA,Juan's Flaming Fajitas & Cantina,Mexican,17-Apr,85,4.6,1-Apr-17
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,17-Apr,55,4,1-Apr-17
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,17-Apr,57,4.5,1-Apr-17
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,17-Apr,74,4.1,1-Apr-17
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,17-Apr,38,3.7,1-Apr-17
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,17-Apr,164,4,1-Apr-17
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,17-Apr,52,3.9,1-Apr-17
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,5-Jul,1,4,1-Jul-05
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,6-Jul,2,4,1-Jul-06
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,6-Jul,7,3.7,1-Jul-06
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,6-Jul,4,3.8,1-Jul-06
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,7-Jul,2,4.5,1-Jul-07
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,7-Jul,1,5,1-Jul-07
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,7-Jul,3,3.3,1-Jul-07
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,7-Jul,17,3.8,1-Jul-07
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,7-Jul,5,3.8,1-Jul-07
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,8-Jul,8,4,1-Jul-08
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,8-Jul,10,2.7,1-Jul-08
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,8-Jul,46,4,1-Jul-08
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,8-Jul,18,3.4,1-Jul-08
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,9-Jul,11,4,1-Jul-09
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,9-Jul,20,2.2,1-Jul-09
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,9-Jul,5,3.2,1-Jul-09
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,9-Jul,79,4.1,1-Jul-09
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,9-Jul,7,3.3,1-Jul-09
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,10-Jul,23,3.6,1-Jul-10
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,10-Jul,20,3,1-Jul-10
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,10-Jul,28,3,1-Jul-10
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,10-Jul,8,4.4,1-Jul-10
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,10-Jul,10,3.9,1-Jul-10
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,10-Jul,90,3.8,1-Jul-10
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,10-Jul,23,3.6,1-Jul-10
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,10-Jul,5,4.2,1-Jul-10
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,11-Jul,46,4,1-Jul-11
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,11-Jul,25,2.3,1-Jul-11
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,11-Jul,30,2.8,1-Jul-11
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,11-Jul,17,3.8,1-Jul-11
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,11-Jul,12,4.8,1-Jul-11
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,Mexican,11-Jul,97,3.8,1-Jul-11
d4qwVw4PcN-_2mK2o1Ro1g,Pink Taco,Mexican,11-Jul,41,3.2,1-Jul-11
RwMLuOkImBIqqYj4SSKSPg,Tacos El Gordo,Mexican,11-Jul,21,4.5,1-Jul-11
CiYLq33nAyghFkUR15pP-Q,TACOS EL GORDO,Mexican,11-Jul,40,4.6,1-Jul-11
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,12-Jul,28,3.7,1-Jul-12
Jt28TYWanzKrJYYr0Tf1MQ,Cabo Wabo Cantina,Mexican,12-Jul,24,2.1,1-Jul-12
0AQnRQw34IQW9-1gJkYnMA,Diablo's Cantina,Mexican,12-Jul,33,3.2,1-Jul-12
pomGBqfbxcqPv14c3XH-ZQ,Leticia's Mexican Cocina,Mexican,12-Jul,8,4.4,1-Jul-12
Sovgwq-E-n6wLqNh3X_rXg,Lindo Michoacan,Mexican,12-Jul,21,4.4,1-Jul-12
